City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp (F),Wind Speed (MPH)
3696183,Iquitos,75,PE,1607745690,88,-3.75,-73.25,75.2,21.92
5339663,Coronado,20,US,1607745766,71,32.69,-117.18,57.2,2.42
2034497,Guangming,0,CN,1607745767,65,45.33,122.78,13.89,6.64
5991888,Killam,49,CA,1607745607,100,52.78,-111.85,19.4,10.29
3445026,Vila Velha,90,BR,1607745628,94,-20.33,-40.29,75.2,2.24
4762894,Hampton,20,US,1607745767,67,37.03,-76.35,57.99,4.7
5880054,Barrow,75,US,1607745767,76,71.29,-156.79,-5.8,14.99
108410,Riyadh,0,SA,1607745760,66,24.69,46.72,48.2,2.93
1106643,Quatre Cocos,40,MU,1607745768,69,-20.21,57.76,80.01,11.41
2110227,Butaritari,73,KI,1607745687,78,3.07,172.79,81.21,14.56
2037078,Hailar,0,CN,1607745768,85,49.2,119.7,-6.39,3.33
3580477,West Bay,20,KY,1607745768,88,19.37,-81.42,78.01,10.29
5882953,Aklavik,0,CA,1607745768,68,68.22,-135.01,-16.6,5.82
658629,Haukipudas,90,FI,1607745769,85,65.18,25.35,24.8,9.17
3147822,Leirvik,65,NO,1607745769,66,59.78,5.5,41.0,1.99
2155415,New Norfolk,0,AU,1607745769,31,-42.78,147.06,78.01,3.0
2022572,Khatanga,78,RU,1607745770,83,71.97,102.5,-24.65,5.66
3448903,São João da Barra,99,BR,1607745770,92,-21.64,-41.05,74.8,5.01
1257479,Sānchi,90,IN,1607745770,100,23.48,77.73,62.6,11.41
2804867,Zella-Mehlis,100,DE,1607745770,88,50.65,10.65,36.0,5.99
1253237,Verāval,39,IN,1607745770,74,20.9,70.37,75.85,7.76
3839307,Rawson,87,AR,1607745654,35,-43.3,-65.1,65.75,29.55
2035836,Manzhouli,0,CN,1607745771,80,49.6,117.43,-4.22,7.67
882100,Rusape,68,ZW,1607745771,89,-18.53,32.13,63.57,4.74
1262062,Naliya,0,IN,1607745771,38,23.27,68.83,74.28,18.23
934482,Grand Baie,36,MU,1607745771,61,-20.02,57.58,80.01,5.99
3361934,Saldanha,0,ZA,1607745641,82,-33.01,17.94,57.2,3.36
1064234,Ikongo,99,MG,1607745772,86,-21.88,47.43,70.3,0.31
1856392,Muroto-misakicho,40,JP,1607745772,44,33.28,134.15,60.8,14.99
2092164,Lorengau,97,PG,1607745772,74,-2.02,147.27,85.15,8.12
1855540,Naze,75,JP,1607745772,64,28.37,129.48,71.6,8.05
4419500,Brookhaven,100,US,1607745772,84,31.58,-90.44,64.0,5.99
5110365,Broome,1,US,1607745772,70,42.25,-75.83,42.8,5.82
2112802,Hasaki,75,JP,1607745773,66,35.73,140.83,59.0,5.82
1265053,Lar,56,IN,1607745773,37,26.2,83.97,75.87,5.53
2399888,Lambaréné,100,GA,1607745773,93,-0.7,10.24,74.03,2.35
5746545,Portland,90,US,1607745637,86,45.52,-122.68,39.99,3.36
1806041,Jiaocheng,46,CN,1607745773,40,24.68,116.14,77.67,1.66
6167817,Torbay,75,CA,1607745596,91,47.67,-52.73,34.0,17.22
3464255,Encruzilhada do Sul,40,BR,1607745774,80,-30.54,-52.52,67.86,4.32
2127060,Arman',100,RU,1607745774,92,59.7,150.17,8.65,14.47
3946820,Barranca,100,PE,1607745677,92,-10.75,-77.77,65.41,7.05
4853078,Creston,90,US,1607745774,100,41.06,-94.36,33.8,21.92
1576303,Lao Cai,71,VN,1607745774,59,22.48,103.95,75.36,2.53
5546220,Saint George,1,US,1607745529,56,37.1,-113.58,44.6,1.83
3372472,Vila Franca do Campo,75,PT,1607745775,72,37.72,-25.43,62.6,16.11
1282256,Hithadhoo,25,MV,1607745775,75,-0.6,73.08,81.79,12.17
4132093,Springdale,20,US,1607745775,100,36.19,-94.13,42.8,8.05
1507638,Chunoyar,98,RU,1607745775,88,57.45,97.32,-6.3,3.22
1244926,Hambantota,75,LK,1607745588,88,6.12,81.12,78.8,5.82
74477,Ibb,1,YE,1607745734,74,13.97,44.18,56.44,1.25
2022773,Khandyga,79,RU,1607745776,80,62.67,135.6,-42.09,1.39
2122104,Petropavlovsk-Kamchatskiy,75,RU,1607745776,67,53.05,158.65,23.0,4.47
2177671,Armidale,100,AU,1607745776,80,-30.52,151.65,55.99,8.99
3557332,Guisa,5,CU,1607745776,94,20.25,-76.54,71.6,6.93
777019,Vardø,94,NO,1607745683,93,70.37,31.11,32.79,14.76
370737,Malakal,67,SS,1607745777,33,9.53,31.66,73.26,5.44
217562,Butembo,76,CD,1607745777,75,0.15,29.28,57.09,2.84
2138522,Poya,100,NC,1607745777,79,-21.35,165.15,75.79,6.96
521776,Nikol'sk,25,RU,1607745777,95,53.72,46.07,6.6,6.76
6149374,Slave Lake,40,CA,1607745777,85,55.28,-114.77,19.4,9.17
5364271,Laguna,90,US,1607745778,87,38.42,-121.42,46.99,4.7
162199,Annau,90,TM,1607745632,92,37.89,58.52,21.2,4.7
3457708,Maricá,75,BR,1607745778,83,-22.92,-42.82,80.01,2.24
6149996,Smithers,90,CA,1607745778,100,54.78,-127.17,28.4,2.24
1701054,Marawi,100,PH,1607745778,78,8.0,124.29,84.0,7.0
3991622,La Providencia,5,MX,1607745779,59,28.72,-111.58,64.4,5.5
1503726,Kharp,96,RU,1607745779,90,66.8,65.81,10.71,13.56
2012956,Yerbogachën,19,RU,1607745779,81,61.28,108.01,-34.96,2.37
153352,Mlowo,71,TZ,1607745779,91,-9.0,32.98,59.85,1.86
3874787,Punta Arenas,99,CL,1607745780,75,-53.15,-70.92,42.8,19.46
5563839,Fortuna,100,US,1607745780,90,40.6,-124.16,48.99,5.01
1015776,Bredasdorp,2,ZA,1607745780,82,-34.53,20.04,57.2,5.82
1628884,Sampit,100,ID,1607745780,62,-2.53,112.95,87.31,3.22
2315057,Kasangulu,75,CD,1607745781,83,-4.59,15.17,77.0,2.21
2074865,Carnarvon,90,AU,1607745682,74,-24.87,113.63,78.8,14.99
2181625,Te Anau,67,NZ,1607745688,61,-45.42,167.72,55.71,6.98
1273892,Dhadar,30,IN,1607745781,51,28.33,75.06,60.98,6.33
659101,Hanko,100,FI,1607745781,87,59.83,22.95,37.0,1.01
2110560,Yamada,100,JP,1607745782,80,39.47,141.95,47.1,10.29
2022143,Khuzhir,100,RU,1607745783,85,53.19,107.34,8.29,17.13
1491525,Sokur,90,RU,1607745783,85,55.21,83.32,12.2,11.18
4726521,San Patricio,90,US,1607745783,93,28.02,-97.52,66.99,4.7
2028462,Ulaanbaatar,40,MN,1607745721,69,47.91,106.88,-11.2,2.24
236844,Ouango,45,CF,1607745783,67,4.31,22.56,70.05,0.98
1586443,Ca Mau,80,VN,1607745784,69,9.18,105.15,86.02,8.63
2657782,Aberystwyth,100,GB,1607745784,100,52.42,-4.08,45.0,1.01
905846,Mpika,96,ZM,1607745784,92,-11.83,31.45,63.68,2.62
3424607,Tasiilaq,100,GL,1607745784,86,65.61,-37.64,30.2,5.82
6185377,Yellowknife,90,CA,1607745687,77,62.46,-114.35,0.0,13.87
4035715,Avarua,100,CK,1607745620,83,-21.21,-159.78,80.6,11.41
3671450,Inírida,99,CO,1607745785,95,3.87,-67.92,73.74,1.61
2121385,Severo-Kuril'sk,85,RU,1607745785,92,50.68,156.12,29.52,11.3
1714733,Dingle,18,PH,1607745785,69,11.0,122.67,87.28,4.65
1786110,Yuancheng,100,CN,1607745785,89,36.65,107.79,30.61,14.32
3403395,Cândido Mendes,2,BR,1607745632,87,-1.45,-45.72,76.01,3.98
64814,Bandarbeyla,99,SO,1607745786,56,9.49,50.81,73.4,20.83
2018735,Nyurba,96,RU,1607745677,85,63.28,118.33,-28.17,2.53
2548885,Fes,90,MA,1607745786,100,34.04,-5.0,55.4,4.7
2108502,Honiara,40,SB,1607745786,56,-9.43,159.95,93.2,16.11
2121025,Srednekolymsk,100,RU,1607745786,85,67.45,153.68,-25.76,3.89
6620339,Karratha,44,AU,1607745787,67,-20.74,116.85,82.89,18.25
5554428,Ketchikan,20,US,1607745787,100,55.34,-131.65,33.8,2.26
1489822,Tegul'det,100,RU,1607745787,93,57.31,88.17,1.45,4.41
1267044,Khandela,42,IN,1607745787,67,27.6,75.5,60.53,4.07
3728097,Les Cayes,25,HT,1607745787,83,18.2,-73.75,74.32,6.2
2871039,Minden,100,DE,1607745788,80,52.28,8.92,39.2,11.41
1805987,Jiaozuo,77,CN,1607745788,43,35.24,113.23,50.41,1.45
5122534,Jamestown,1,US,1607745788,86,42.1,-79.24,39.2,5.32
4020109,Atuona,7,PF,1607745788,74,-9.8,-139.03,78.84,19.57
525426,Sobolevo,0,RU,1607745789,94,54.43,31.9,21.13,11.21
3466165,Cidreira,70,BR,1607745789,88,-30.18,-50.21,73.62,12.15
2031964,Darhan,85,MN,1607745789,85,49.49,105.92,3.24,2.68
2264557,Ponta do Sol,40,PT,1607745789,77,32.67,-17.1,62.6,6.93
912628,Kasempa,100,ZM,1607745789,97,-13.46,25.83,63.64,4.74
706244,Khotyn,100,UA,1607745790,97,48.48,26.5,32.0,8.01
5847411,Kahului,20,US,1607745696,57,20.89,-156.47,80.6,20.8
2025630,Chara,100,RU,1607745790,83,56.91,118.26,-13.65,1.03
1254046,Tura,21,IN,1607745791,62,25.52,90.22,70.72,2.33
3893629,Coquimbo,0,CL,1607745791,87,-29.95,-71.34,57.2,3.36
1732826,Mersing,40,MY,1607745791,88,2.43,103.84,77.0,4.7
1852479,Shimabara,20,JP,1607745791,62,32.78,130.37,59.0,5.82
2729907,Longyearbyen,20,SJ,1607745645,60,78.22,15.64,6.8,5.82
3393471,Oriximiná,26,BR,1607745792,60,-1.77,-55.87,77.77,3.65
151567,Nguruka,100,TZ,1607745792,96,-5.11,31.04,64.35,3.29
2122605,Okhotsk,97,RU,1607745792,81,59.38,143.3,-3.86,21.59
2618795,Klaksvík,100,FO,1607745616,93,62.23,-6.59,44.6,26.4
2446796,Bilma,0,NE,1607745792,28,18.69,12.92,64.96,2.93
3924341,Aiquile,100,BO,1607745792,76,-18.2,-65.18,62.4,2.33
610298,Beyneu,0,KZ,1607745793,96,45.32,55.2,18.3,12.68
3398428,Humberto de Campos,1,BR,1607745793,85,-2.6,-43.46,77.99,6.78
2038087,Chengde,3,CN,1607745793,79,40.97,117.94,26.44,1.74
3440777,Rocha,7,UY,1607745793,80,-34.48,-54.33,56.19,4.09
3576994,Cockburn Town,75,TC,1607745793,81,21.46,-71.14,78.22,23.11
2128975,Nemuro,75,JP,1607745757,87,43.32,145.57,33.8,8.05
2460954,Araouane,0,ML,1607745794,30,18.9,-3.53,58.64,11.18
2177069,Ballina,75,AU,1607745794,94,-28.87,153.57,68.0,10.29
1501377,Kungurtug,100,RU,1607745794,82,50.6,97.52,-5.51,0.98
3932145,Pisco,0,PE,1607745794,82,-13.7,-76.22,66.2,11.41
2171099,Codrington,99,AU,1607745794,36,-38.27,141.97,81.23,12.8
2014624,Udachny,0,RU,1607745689,59,66.42,112.4,-32.8,4.47
2293428,Adiaké,20,CI,1607745795,88,5.29,-3.3,80.6,4.7
4031742,Egvekinot,100,RU,1607745795,91,66.32,-179.17,2.62,13.49
3420768,Qasigiannguit,0,GL,1607745795,40,68.82,-51.19,15.8,9.17
1162094,Ziarat,0,PK,1607745795,84,30.38,67.73,29.91,7.05
2027487,Arkhara,100,RU,1607745795,91,49.42,130.08,0.5,6.33
1492893,Sayanogorsk,100,RU,1607745795,88,53.09,91.4,11.97,6.55
454178,Viļāni,93,LV,1607745796,93,56.55,26.92,27.07,11.54
3454005,Piaçabuçu,36,BR,1607745796,77,-10.41,-36.43,75.83,9.35
3628473,San Cristobal,95,VE,1607745796,92,7.77,-72.22,65.19,1.34
701802,Markova,100,UA,1607745596,93,48.68,24.41,34.86,5.75
1633419,Padang,36,ID,1607745749,57,-0.95,100.35,85.19,3.6
546105,Nikolskoye,75,RU,1607745797,90,59.7,30.79,33.01,8.95
3441273,Paso de los Toros,0,UY,1607745797,85,-32.82,-56.52,64.17,4.79
5557293,Sitka,90,US,1607745797,80,57.05,-135.33,39.2,5.82
3697838,Contamana,100,PE,1607745797,87,-7.33,-75.02,75.38,2.19
2063036,Port Lincoln,100,AU,1607745797,45,-34.73,135.87,76.03,9.1
3357114,Grootfontein,100,NA,1607745797,31,-19.57,18.12,65.17,6.31
3899695,Ancud,40,CL,1607745798,93,-41.87,-73.82,51.01,3.36
3385538,Vargem Grande,3,BR,1607745798,90,-3.54,-43.92,74.84,2.39
1526970,Abay,75,KZ,1607745563,84,49.63,72.85,8.6,6.71
5742974,North Bend,90,US,1607745649,100,43.41,-124.22,44.6,8.05
5859699,College,20,US,1607745798,69,64.86,-147.8,-7.01,9.17
2033423,Yebaishou,45,CN,1607745798,88,41.4,119.64,20.28,2.91
4032243,Vaini,40,TO,1607745799,74,-21.2,-175.2,82.4,12.75
4231997,Avera,1,US,1607745637,93,33.19,-82.53,48.2,3.36
778362,Øksfjord,100,NO,1607745799,93,70.24,22.35,32.0,20.8
3948613,Acarí,28,PE,1607745799,67,-15.43,-74.62,67.28,2.51
587378,Ağdaş,90,AZ,1607745609,86,40.65,47.48,37.4,5.82
1058381,Morondava,82,MG,1607745800,80,-20.28,44.28,76.41,6.11
3060950,Brezno,93,SK,1607745800,67,48.8,19.64,33.01,3.38
161616,Balkanabat,0,TM,1607745800,85,39.51,54.37,28.26,1.48
4031574,Provideniya,100,RU,1607745800,94,64.38,-173.3,13.66,26.19
3942259,Coracora,76,PE,1607745800,73,-15.03,-73.78,49.48,3.29
3625710,Upata,1,VE,1607745800,82,8.01,-62.4,77.0,1.99
2136150,Luganville,90,VU,1607745800,83,-15.53,167.17,84.2,4.7
2318123,Yenagoa,92,NG,1607745801,94,4.92,6.26,74.98,1.79
2281120,Tabou,65,CI,1607745801,84,4.42,-7.35,78.12,5.28
49747,Oddur,16,SO,1607745801,71,4.12,43.89,67.69,17.76
1735106,George Town,20,MY,1607745801,74,5.41,100.34,87.8,4.7
1349355,Raypur,0,IN,1607745801,93,22.41,88.51,60.8,4.7
4477525,Lumberton,1,US,1607745605,93,34.62,-79.01,51.8,5.82
4021858,Guerrero Negro,0,MX,1607745802,85,27.98,-114.06,57.85,8.99
1524801,Shīeli,0,KZ,1607745802,89,44.17,66.75,22.08,10.27
2637762,Skegness,90,GB,1607745802,100,53.14,0.34,43.0,5.82
1490551,Suzun,100,RU,1607745802,94,53.78,82.31,7.56,10.69
2021017,Kysyl-Syr,98,RU,1607745588,83,63.9,122.76,-33.25,1.99
2208248,Kaitangata,100,NZ,1607745803,63,-46.28,169.85,57.99,21.0
218680,Boende,100,CD,1607745803,94,-0.22,20.87,71.38,2.1
2094342,Kavieng,100,PG,1607745803,74,-2.57,150.8,84.38,7.76
2021041,Kyra,56,RU,1607745803,73,49.58,111.98,2.44,7.0
1528998,Yumen,99,CN,1607745803,90,40.28,97.2,11.86,13.42
4030556,Rikitea,100,PF,1607745599,78,-23.12,-134.97,77.45,12.26
797213,Pervomayskoye,100,RU,1607745804,70,43.92,46.71,44.98,24.43
6113406,Prince Rupert,1,CA,1607745790,82,54.32,-130.32,41.0,6.93
1624725,Tarakan,85,ID,1607745804,75,3.3,117.63,82.24,1.32
593406,Varėna,90,LT,1607745804,86,54.22,24.57,28.4,11.41
3698304,Chimbote,99,PE,1607745805,84,-9.09,-78.58,67.55,6.26
2178753,Kirakira,50,SB,1607745805,61,-10.45,161.92,87.84,7.96
3580279,Gouyave,40,GD,1607745805,94,12.16,-61.73,75.2,5.82
1151464,Phang Nga,20,TH,1607745805,58,8.45,98.53,89.01,3.36
2236967,Soyo,99,AO,1607745805,87,-6.13,12.37,76.89,3.49
4033557,Tautira,75,PF,1607745743,66,-17.73,-149.15,84.2,4.7
1790923,Wuxi,2,CN,1607745684,70,31.57,120.29,57.0,5.75
5563397,Eureka,100,US,1607745727,94,40.8,-124.16,46.99,6.2
3391889,Pitimbu,75,BR,1607745806,83,-7.47,-34.81,75.2,3.36
1268814,Joshīmath,77,IN,1607745806,44,30.57,79.57,48.07,5.91
3386213,Touros,40,BR,1607745508,83,-5.2,-35.46,75.2,4.7
1802238,Loudi,21,CN,1607745555,57,27.73,111.99,55.44,2.98
1625708,Tabanan,40,ID,1607745807,79,-8.54,115.13,84.2,8.05
2071860,Esperance,90,AU,1607745702,64,-33.87,121.9,73.4,9.17
3466980,Caravelas,47,BR,1607745807,85,-17.71,-39.25,75.11,8.01
286621,Salalah,0,OM,1607745807,26,17.02,54.09,69.8,10.29
1489656,Teya,92,RU,1607745807,85,60.38,92.63,-17.37,2.57
2137773,Vao,100,NC,1607745808,82,-22.67,167.48,77.77,18.97
2477537,Tazmalt,40,DZ,1607745808,77,36.39,4.4,64.4,9.17
1314759,Lashio,5,MM,1607745808,57,22.93,97.75,72.57,1.57
2963295,Killybegs,86,IE,1607745808,94,54.63,-8.45,39.99,3.0
1510377,Belyy Yar,91,RU,1607745808,84,53.6,91.39,1.4,10.76
3445451,Várzea Grande,40,BR,1607745808,83,-15.65,-56.13,75.2,6.93
3356213,Khorixas,0,NA,1607745809,64,-20.37,14.97,56.3,6.53
2338242,Ikom,100,NG,1607745809,94,5.97,8.71,73.24,0.96
107304,Buraidah,0,SA,1607745639,93,26.33,43.98,50.0,3.36
3647444,Calabozo,28,VE,1607745809,69,8.92,-67.43,72.23,6.31
3662762,Porto Velho,40,BR,1607745797,94,-8.76,-63.9,75.2,2.24
5850511,Makaha,1,US,1607745809,61,21.47,-158.22,82.4,6.93
4323873,Estelle,75,US,1607745810,93,29.85,-90.11,66.2,8.05
3456642,Mozarlândia,100,BR,1607745810,96,-14.74,-50.57,70.63,3.78
3374235,Sal Rei,75,CV,1607745810,73,16.18,-22.92,71.6,8.05
